Time,Density
0.000
1.000
2.000
3.000
4.000
5.000
6.000
7.000
8.000
9.000
10.000
11.000
12.000
13.000
14.000
15.000
16.000
17.000
18.000
19.000
20.000
21.000,0.7080
22.000,0.7264
23.000,0.7456
24.000,0.7627
25.000,0.7819
26.000,0.8010
27.000,0.8201
28.000,0.8401
29.000,0.8607
30.000,0.8836
31.000,0.9009
32.000,0.9179
33.000,0.9366
34.000,0.9558
35.000,0.9710
36.000,0.9824
37.000,0.9903
38.000,0.9976
39.000,0.9998
40.000,0.9978
41.000,0.9994
42.000,0.9990
43.000,0.9996
44.000,1.0006
45.000,1.0024
46.000,1.0048
47.000,0.9987
48.000,0.9935
49.000,0.9914
50.000,0.9929
51.000,0.9999
52.000,0.9977
53.000,0.9992
54.000,1.0007
55.000,1.0009
56.000,1.0025
57.000,0.9986
58.000,0.9970
59.000,0.9940
60.000,0.9954
61.000,1.0047
62.000,0.9995
63.000,0.9997
64.000,0.9941
65.000,0.9937
66.000,0.9948
67.000,0.9924
68.000,0.9974
69.000,0.9962
70.000,0.9984
71.000,0.9962
72.000,0.9987
73.000,0.9948
74.000,0.9985
75.000,0.9961
76.000,0.9976
77.000,1.0006
78.000,1.0000
79.000,0.9926
80.000,0.9957
81.000,0.9926
82.000,0.9934
83.000,0.9921
84.000,0.9917
85.000,0.9928
86.000,0.9981
87.000,0.9972
88.000,0.9998
89.000,0.9980
90.000,0.9986
91.000,0.9987
92.000,0.9984
93.000,0.9971
94.000,0.9934
95.000,0.9882
96.000,0.9928
97.000,0.9924
98.000,0.9986
99.000,1.0022
100.000,1.0024
101.000,0.9954
102.000,0.9950
103.000,1.0000
104.000,1.0011
105.000,1.0023
106.000,1.0015
107.000,0.9970
108.000,0.9934
109.000,0.9956
110.000,1.0012
111.000,0.9990
112.000,0.9967
113.000,0.9946
114.000,0.9931
115.000,0.9920
116.000,0.9836
117.000,0.9807
118.000,0.9887
119.000,0.9885
120.000,0.9996
121.000,0.9977
122.000,0.9980
123.000,0.9973
124.000,0.9998
125.000,1.0059
126.000,1.0084
127.000,1.0045
128.000,1.0014
129.000,1.0025
130.000,1.0017
131.000,1.0015
132.000,0.9991
133.000,0.9981
134.000,1.0005
135.000,0.9926
136.000,0.9897
137.000,0.9889
138.000,0.9971
139.000,0.9974
140.000,0.9959
141.000,1.0004
142.000,1.0043
143.000,1.0052
144.000,1.0052
145.000,0.9981
146.000,0.9935
147.000,0.9980
148.000,0.9967
149.000,0.9951
150.000,0.9985
151.000,1.0005
152.000,1.0029
153.000,1.0047
154.000,1.0041
155.000,0.9988
156.000,0.9973
157.000,0.9962
158.000,0.9995
159.000,0.9995
160.000,0.9964
161.000,0.9966
162.000,0.9957
163.000,0.9992
164.000,0.9980
165.000,1.0046
166.000,1.0049
167.000,1.0010
168.000,1.0076
169.000,1.0046
170.000,0.9998
171.000,0.9991
172.000,0.9972
173.000,1.0023
174.000,1.0033
175.000,0.9967
176.000,0.9990
177.000,1.0027
178.000,1.0004
179.000,1.0007
180.000,1.0037
181.000,1.0023
182.000,0.9953
183.000,0.9987
184.000,1.0005
185.000,0.9985
186.000,0.9991
187.000,0.9954
188.000,1.0008
189.000,0.9993
190.000,1.0016
191.000,0.9967
192.000,0.9977
193.000,1.0054
194.000,1.0032
195.000,0.9973
196.000,0.9975
197.000,0.9941
198.000,0.9950
199.000,0.9960
200.000,1.0009
201.000,0.9950
202.000,1.0011
203.000,1.0005
204.000,1.0043
205.000,1.0017
206.000,1.0034
207.000,1.0020
208.000,0.9980
209.000,0.9987
210.000,0.9979
211.000,1.0018
212.000,1.0025
213.000,1.0011
214.000,1.0005
215.000,0.9989
216.000,0.9943
217.000,1.0005
218.000,1.0033
219.000,1.0022
220.000,0.9953
221.000,0.9933
222.000,0.9939
223.000,1.0020
224.000,1.0037
225.000,0.9978
226.000,0.9959
227.000,1.0011
228.000,1.0024
229.000,0.9997
230.000,1.0029
231.000,1.0009
232.000,0.9938
233.000,0.9908
234.000,0.9898
235.000,0.9909
236.000,0.9935
237.000,0.9956
238.000,0.9953
239.000,0.9987
240.000,0.9945
241.000,0.9956
242.000,0.9938
243.000,0.9968
244.000,0.9979
245.000,1.0005
246.000,0.9965
247.000,0.9941
248.000,0.9929
249.000,0.9971
250.000,0.9978
251.000,0.9956
252.000,0.9950
253.000,0.9937
254.000,0.9930
255.000,0.9913
256.000,0.9929
257.000,0.9955
258.000,1.0019
259.000,0.9981
260.000,1.0028
261.000,0.9956
262.000,0.9967
263.000,0.9980
264.000,0.9980
265.000,0.9949
266.000,0.9940
267.000,0.9948
268.000,0.9955
269.000,0.9931
270.000,0.9991
271.000,1.0033
272.000,1.0028
273.000,1.0038
274.000,1.0022
275.000,0.9990
276.000,0.9984
277.000,1.0009
278.000,0.9956
279.000,0.9968
280.000,0.9945
281.000,0.9978
282.000,0.9962
283.000,1.0026
284.000,1.0026
285.000,1.0001
286.000,1.0000
287.000,0.9952
288.000,0.9914
289.000,0.9930
290.000,0.9978
291.000,0.9970
292.000,1.0012
293.000,1.0012
294.000,1.0002
295.000,0.9999
296.000,1.0011
297.000,0.9941
298.000,0.9905
299.000,0.9903
300.000,0.9914
301.000,0.9987
302.000,1.0027
303.000,1.0002
304.000,0.9966
305.000,0.9992
306.000,0.9945
307.000,0.9995
308.000,1.0014
309.000,0.9983
310.000,1.0003
311.000,0.9950
312.000,0.9921
313.000,0.9883
314.000,0.9987
315.000,0.9966
316.000,0.9953
317.000,0.9927
318.000,1.0026
319.000,0.9939
320.000,0.9977
321.000,1.0025
322.000,0.9978
323.000,0.9955
324.000,0.9929
325.000,0.9976
326.000,0.9935
327.000,0.9989
328.000,0.9985
329.000,0.9978
330.000,0.9992
331.000,0.9942
332.000,1.0002
333.000,0.9969
334.000,0.9943
335.000,0.9995
336.000,0.9951
337.000,0.9930
338.000,0.9919
339.000,0.9994
340.000,0.9997
341.000,1.0000
342.000,0.9984
343.000,1.0015
344.000,0.9961
345.000,0.9975
346.000,0.9938
347.000,0.9953
348.000,0.9985
349.000,0.9988
350.000,0.9992
351.000,0.9993
352.000,0.9985
353.000,0.9973
354.000,0.9990
355.000,0.9963
356.000,0.9981
357.000,1.0032
358.000,0.9982
359.000,0.9948
360.000,0.9964
361.000,0.9990
362.000,0.9948
363.000,0.9990
364.000,0.9976
365.000,0.9973
366.000,0.9978
367.000,1.0028
368.000,1.0050
369.000,1.0023
370.000,0.9995
371.000,0.9964
372.000,1.0003
373.000,0.9964
374.000,1.0003
375.000,1.0005
376.000,1.0053
377.000,1.0052
378.000,1.0014
379.000,1.0034
380.000,1.0003
381.000,1.0008
382.000,1.0046
383.000,1.0036
384.000,1.0028
385.000,1.0028
386.000,0.9967
387.000,0.9964
388.000,0.9979
389.000,0.9981
390.000,0.9987
391.000,0.9994
392.000,0.9975
393.000,0.9987
394.000,0.9907
395.000,0.9945
396.000,0.9944
397.000,0.9958
398.000,0.9964
399.000,0.9957
400.000,0.9943
401.000,0.9914
402.000,0.9929
403.000,0.9929
404.000,0.9968
405.000,0.9996
406.000,0.9999
407.000,1.0031
408.000,1.0074
409.000,1.0042
410.000,1.0051
411.000,1.0018
412.000,0.9981
413.000,1.0028
414.000,1.0029
415.000,1.0016
416.000,1.0028
417.000,1.0013
418.000,1.0013
419.000,1.0023
420.000,1.0005
421.000,1.0007
422.000,0.9986
423.000,0.9979
424.000,1.0012
425.000,0.9973
426.000,0.9992
427.000,0.9974
428.000,1.0022
429.000,0.9998
430.000,1.0035
431.000,1.0019
432.000,0.9962
433.000,1.0026
434.000,1.0074
435.000,1.0044
436.000,1.0027
437.000,1.0020
438.000,0.9998
439.000,1.0066
440.000,1.0126
441.000,1.0099
442.000,1.0055
443.000,1.0035
444.000,1.0005
445.000,0.9954
446.000,0.9974
447.000,1.0044
448.000,1.0007
449.000,0.9985
450.000,0.9986
451.000,0.9933
452.000,0.9888
453.000,0.9913
454.000,0.9932
455.000,1.0020
456.000,1.0037
457.000,1.0032
458.000,1.0017
459.000,1.0007
460.000,1.0019
461.000,1.0045
462.000,1.0091
463.000,1.0033
464.000,1.0004
465.000,1.0014
466.000,1.0041
467.000,1.0070
468.000,1.0027
469.000,1.0017
470.000,0.9990
471.000,1.0000
472.000,0.9965
473.000,0.9971
474.000,0.9976
475.000,0.9950
476.000,1.0003
477.000,0.9996
478.000,1.0006
479.000,1.0033
480.000,0.9998
481.000,0.9959
482.000,0.9991
483.000,1.0044
484.000,1.0015
485.000,1.0002
486.000,1.0019
487.000,0.9976
488.000,1.0008
489.000,1.0011
490.000,0.9991
491.000,0.9973
492.000,0.9988
493.000,1.0044
494.000,0.9996
495.000,0.9990
496.000,1.0019
497.000,1.0046
498.000,1.0090
499.000,1.0071
500.000,1.0067
501.000,1.0011
502.000,1.0021
503.000,1.0042
504.000,1.0054
505.000,1.0009
506.000,0.9973
507.000,0.9936
508.000,0.9927
509.000,0.9899
510.000,0.9986
511.000,0.9993
512.000,0.9940
513.000,0.9969
514.000,1.0019
515.000,1.0004
516.000,1.0001
517.000,1.0002
518.000,0.9961
519.000,0.9979
520.000,1.0000
521.000,0.9943
522.000,0.9929
523.000,0.9941
524.000,0.9970
525.000,0.9994
526.000,0.9951
527.000,0.9939
528.000,1.0003
529.000,0.9983
530.000,0.9994
531.000,0.9947
532.000,0.9918
533.000,0.9947
534.000,0.9951
535.000,0.9952
536.000,0.9978
537.000,0.9985
538.000,1.0008
539.000,1.0031
540.000,1.0022
541.000,1.0033
542.000,0.9992
543.000,0.9952
544.000,0.9969
545.000,0.9956
546.000,0.9959
547.000,0.9967
548.000,0.9987
549.000,1.0005
550.000,1.0000
551.000,0.9977
552.000,0.9958
553.000,0.9911
554.000,0.9947
555.000,0.9956
556.000,1.0012
557.000,1.0027
558.000,1.0022
559.000,0.9974
560.000,0.9963
561.000,0.9954
562.000,0.9856
563.000,0.9914
564.000,0.9985
565.000,0.9960
566.000,0.9990
567.000,0.9981
568.000,1.0038
569.000,1.0004
570.000,1.0006
571.000,1.0032
572.000,1.0021
573.000,1.0033
574.000,0.9990
575.000,0.9977
576.000,0.9967
577.000,0.9984
578.000,0.9997
579.000,1.0005
580.000,0.9987
581.000,0.9964
582.000,0.9978
583.000,0.9983
584.000,1.0020
585.000,1.0030
586.000,1.0077
587.000,1.0105
588.000,1.0080
589.000,1.0002
590.000,1.0025
591.000,0.9996
592.000,1.0022
593.000,1.0003
594.000,0.9989
595.000,0.9970
596.000,0.9966
597.000,1.0008
598.000,0.9994
599.000,0.9979
600.000,0.9952
601.000,0.9977
602.000,1.0043
603.000,1.0010
604.000,1.0054
605.000,1.0002
606.000,1.0020
607.000,0.9970
608.000,0.9959
609.000,0.9964
610.000,0.9936
611.000,0.9942
612.000,0.9911
613.000,0.9909
614.000,0.9903
615.000,0.9880
616.000,0.9945
617.000,1.0013
618.000,1.0019
619.000,0.9991
620.000,0.9967
621.000,0.9957
622.000,0.9923
623.000,0.9939
624.000,0.9976
625.000,1.0024
626.000,1.0015
627.000,1.0005
628.000,0.9995
629.000,0.9974
630.000,1.0029
631.000,1.0012
632.000,0.9984
633.000,1.0024
634.000,1.0038
635.000,1.0001
636.000,1.0037
637.000,1.0010
638.000,1.0024
639.000,0.9962
640.000,0.9934
641.000,0.9947
642.000,0.9992
643.000,0.9981
644.000,0.9985
645.000,0.9946
646.000,0.9913
647.000,0.9927
648.000,0.9887
649.000,0.9901
650.000,0.9902
651.000,0.9949
652.000,0.9936
653.000,0.9940
654.000,0.9968
655.000,0.9967
656.000,0.9942
657.000,0.9957
658.000,0.9963
659.000,0.9946
660.000,0.9923
661.000,0.9942
662.000,0.9921
663.000,0.9968
664.000,0.9985
665.000,1.0045
666.000,1.0055
667.000,1.0010
668.000,0.9931
669.000,0.9945
670.000,0.9982
671.000,0.9973
672.000,0.9993
673.000,1.0010
674.000,0.9980
675.000,0.9959
676.000,0.9979
677.000,0.9997
678.000,0.9977
679.000,0.9931
680.000,0.9982
681.000,1.0010
682.000,1.0022
683.000,1.0011
684.000,1.0003
685.000,1.0028
686.000,1.0031
687.000,1.0021
688.000,0.9958
689.000,1.0019
690.000,1.0051
691.000,1.0008
692.000,0.9984
693.000,1.0023
694.000,1.0018
695.000,1.0044
696.000,1.0057
697.000,1.0038
698.000,0.9964
699.000,0.9977
700.000,1.0028
701.000,1.0074
702.000,1.0059
703.000,1.0032
704.000,1.0007
705.000,1.0017
706.000,0.9961
707.000,0.9950
708.000,0.9978
709.000,0.9990
710.000,0.9950
711.000,0.9958
712.000,0.9956
713.000,0.9957
714.000,0.9931
715.000,0.9946
716.000,0.9971
717.000,0.9964
718.000,0.9988
719.000,0.9995
720.000,1.0014
721.000,0.9992
722.000,1.0020
723.000,0.9999
724.000,1.0062
725.000,1.0022
726.000,0.9949
727.000,0.9997
728.000,1.0016
729.000,0.9982
730.000,1.0043
731.000,1.0015
732.000,0.9981
733.000,1.0014
734.000,1.0039
735.000,1.0001
736.000,0.9986
737.000,0.9945
738.000,0.9936
739.000,0.9908
740.000,0.9923
741.000,0.9974
742.000,0.9981
743.000,0.9974
744.000,0.9979
745.000,0.9971
746.000,1.0018
747.000,1.0033
748.000,0.9988
749.000,0.9990
750.000,1.0020
751.000,0.9963
752.000,0.9913
753.000,0.9900
754.000,0.9866
755.000,0.9878
756.000,0.9977
757.000,0.9940
758.000,0.9954
759.000,0.9934
760.000,0.9967
761.000,0.9968
762.000,0.9977
763.000,1.0019
764.000,1.0013
765.000,1.0032
766.000,1.0042
767.000,1.0010
768.000,1.0012
769.000,0.9993
770.000,1.0022
771.000,0.9989
772.000,0.9970
773.000,1.0024
774.000,0.9951
775.000,1.0009
776.000,1.0007
777.000,0.9948
778.000,0.9967
779.000,0.9966
780.000,0.9976
781.000,0.9991
782.000,0.9954
783.000,0.9955
784.000,1.0020
785.000,1.0033
786.000,0.9982
787.000,0.9969
788.000,0.9948
789.000,0.9970
790.000,0.9983
791.000,0.9921
792.000,0.9926
793.000,0.9946
794.000,0.9940
795.000,0.9925
796.000,0.9923
797.000,0.9957
798.000,0.9909
799.000,0.9908
800.000,0.9956
801.000,0.9871
802.000,0.9919
803.000,0.9975
804.000,0.9991
805.000,0.9959
806.000,0.9957
807.000,0.9953
808.000,0.9977
809.000,1.0029
810.000,1.0001
811.000,1.0042
812.000,0.9955
813.000,1.0020
814.000,1.0008
815.000,0.9959
816.000,0.9963
817.000,0.9961
818.000,0.9945
819.000,0.9966
820.000,1.0044
821.000,0.9960
822.000,0.9983
823.000,0.9932
824.000,0.9937
825.000,1.0032
826.000,0.9992
827.000,0.9953
828.000,0.9952
829.000,0.9946
830.000,0.9920
831.000,0.9966
832.000,0.9983
833.000,0.9978
834.000,1.0020
835.000,1.0000
836.000,1.0025
837.000,1.0027
838.000,0.9980
839.000,1.0012
840.000,0.9994
841.000,1.0011
842.000,1.0047
843.000,1.0028
844.000,1.0062
845.000,1.0035
846.000,0.9988
847.000,0.9980
848.000,1.0014
849.000,1.0079
850.000,1.0019
851.000,1.0015
852.000,1.0023
853.000,0.9966
854.000,0.9997
855.000,1.0003
856.000,0.9979
857.000,0.9957
858.000,0.9983
859.000,1.0025
860.000,1.0007
861.000,1.0008
862.000,0.9973
863.000,1.0044
864.000,1.0008
865.000,0.9994
866.000,1.0038
867.000,0.9993
868.000,1.0032
869.000,1.0039
870.000,0.9985
871.000,1.0009
872.000,1.0002
873.000,1.0019
874.000,0.9995
875.000,1.0017
876.000,1.0084
877.000,1.0034
878.000,1.0014
879.000,0.9992
880.000,1.0051
881.000,1.0017
882.000,1.0017
883.000,0.9981
884.000,1.0004
885.000,0.9963
886.000,0.9908
887.000,0.9927
888.000,0.9983
889.000,0.9985
890.000,0.9925
891.000,0.9956
892.000,0.9925
893.000,0.9973
894.000,0.9911
895.000,0.9957
896.000,0.9955
897.000,0.9895
898.000,0.9935
899.000,0.9941
900.000,0.9959
901.000,0.9980
902.000,1.0001
903.000,1.0056
904.000,0.9967
905.000,0.9956
906.000,0.9960
907.000,1.0003
908.000,0.9968
909.000,1.0020
910.000,1.0081
911.000,1.0015
912.000,0.9981
913.000,0.9925
914.000,0.9976
915.000,1.0045
916.000,1.0005
917.000,0.9966
918.000,1.0013
919.000,1.0076
920.000,1.0051
921.000,1.0069
922.000,1.0011
923.000,1.0086
924.000,1.0009
925.000,1.0015
926.000,1.0020
927.000,0.9988
928.000,1.0004
929.000,1.0015
930.000,1.0041
931.000,1.0038
932.000,1.0019
933.000,1.0010
934.000,0.9949
935.000,0.9968
936.000,0.9961
937.000,0.9929
938.000,0.9900
939.000,0.9935
940.000,0.9943
941.000,0.9967
942.000,0.9976
943.000,0.9966
944.000,0.9960
945.000,0.9975
946.000,1.0024
947.000,0.9944
948.000,0.9966
949.000,0.9969
950.000,1.0012
951.000,0.9894
952.000,0.9910
953.000,0.9905
954.000,0.9918
955.000,0.9906
956.000,0.9917
957.000,0.9872
958.000,0.9929
959.000,0.9910
960.000,0.9956
961.000,0.9933
962.000,0.9939
963.000,0.9866
964.000,0.9913
965.000,0.9871
966.000,0.9914
967.000,0.9925
968.000,0.9886
969.000,0.9931
970.000,0.9985
971.000,1.0024
972.000,1.0040
973.000,1.0009
974.000,1.0007
975.000,0.9981
976.000,0.9987
977.000,1.0005
978.000,0.9937
979.000,1.0009
980.000,0.9992
981.000,0.9982
982.000,0.9921
983.000,0.9969
984.000,0.9956
985.000,1.0002
986.000,0.9967
987.000,0.9920
988.000,0.9978
989.000,0.9905
990.000,0.9954
991.000,1.0001
992.000,1.0009
993.000,1.0002
994.000,0.9963
995.000,1.0000
996.000,1.0057
997.000,1.0032
998.000,1.0007
999.000,1.0024
1000.000,0.9981
1001.000,0.9968
1002.000,0.9934
1003.000,0.9899
1004.000,0.9920
1005.000,0.9944
1006.000,1.0011
1007.000,1.0010
1008.000,0.9997
1009.000,0.9976
1010.000,0.9953
1011.000,0.9925
1012.000,0.9952
1013.000,0.9974
1014.000,0.9922
1015.000,0.9884
1016.000,0.9895
1017.000,0.9952
1018.000,0.9965
1019.000,0.9993
1020.000,0.9995
1021.000,1.0000
1022.000,1.0015
1023.000,0.9978
1024.000,0.9981
1025.000,0.9956
1026.000,0.9962
1027.000,0.9949
1028.000,0.9965
1029.000,0.9984
1030.000,1.0027
1031.000,1.0033
1032.000,1.0077
1033.000,1.0087
1034.000,0.9988
1035.000,1.0017
1036.000,1.0048
1037.000,1.0004
1038.000,1.0026
1039.000,1.0030
1040.000,1.0088
1041.000,1.0033
1042.000,1.0012
1043.000,0.9966
1044.000,1.0008
1045.000,1.0006
1046.000,0.9906
1047.000,0.9912
1048.000,0.9942
1049.000,0.9969
1050.000,0.9947
1051.000,0.9959
1052.000,1.0004
1053.000,0.9969
1054.000,0.9994
1055.000,1.0021
1056.000,1.0031
1057.000,1.0046
1058.000,1.0001
1059.000,1.0047
1060.000,1.0025
1061.000,0.9999
1062.000,1.0012
1063.000,1.0020
1064.000,1.0030
1065.000,1.0025
1066.000,1.0009
1067.000,1.0040
1068.000,1.0003
1069.000,0.9998
1070.000,0.9997
1071.000,1.0028
1072.000,0.9996
1073.000,1.0007
1074.000,1.0023
1075.000,0.9984
1076.000,0.9998
1077.000,1.0027
1078.000,0.9924
1079.000,0.9931
1080.000,0.9935
1081.000,0.9909
1082.000,0.9910
1083.000,0.9970
1084.000,0.9980
1085.000,1.0014
1086.000,0.9975
1087.000,1.0034
1088.000,1.0003
1089.000,0.9998
1090.000,0.9985
1091.000,1.0013
1092.000,0.9992
1093.000,0.9985
1094.000,0.9959
1095.000,0.9971
1096.000,0.9917
1097.000,0.9912
1098.000,0.9951
1099.000,0.9938
1100.000,0.9931
1101.000,1.0016
1102.000,0.9979
1103.000,0.9937
1104.000,0.9969
1105.000,0.9977
1106.000,1.0040
1107.000,0.9969
1108.000,0.9917
1109.000,0.9988
1110.000,1.0038
1111.000,1.0047
1112.000,1.0051
1113.000,1.0010
1114.000,0.9991
1115.000,1.0030
1116.000,0.9990
1117.000,0.9945
1118.000,0.9927
1119.000,1.0011
1120.000,0.9976
